"Model","Repeat","Fold","Sample","Dataset","Target"
"sebart",1,1,0.266380808080808,"bikesharing","windspeed"
"sebart",1,1,0.120754545454545,"bikesharing","windspeed"
"sebart",1,1,0.222087878787879,"bikesharing","windspeed"
"sebart",1,1,0.309345454545455,"bikesharing","windspeed"
"sebart",1,1,0.281183838383838,"bikesharing","windspeed"
"sebart",1,1,0.12030101010101,"bikesharing","windspeed"
"sebart",1,1,0.189044444444444,"bikesharing","windspeed"
"sebart",1,1,0.325379797979798,"bikesharing","windspeed"
"sebart",1,1,0.264270707070707,"bikesharing","windspeed"
"sebart",1,1,0,"bikesharing","windspeed"
"sebart",1,1,0.24060202020202,"bikesharing","windspeed"
"sebart",1,1,0.290824242424242,"bikesharing","windspeed"
"sebart",1,1,0.146079797979798,"bikesharing","windspeed"
"sebart",1,1,0.223416161616162,"bikesharing","windspeed"
"sebart",1,1,0.171424242424242,"bikesharing","windspeed"
"sebart",1,1,0.257787878787879,"bikesharing","windspeed"
"sebart",1,1,0,"bikesharing","windspeed"
"sebart",1,1,0.295038383838384,"bikesharing","windspeed"
"sebart",1,1,0.446832323232323,"bikesharing","windspeed"
"sebart",1,1,0.264270707070707,"bikesharing","windspeed"
"sebart",1,1,0.350674747474747,"bikesharing","windspeed"
"sebart",1,1,0.230522222222222,"bikesharing","windspeed"
"sebart",1,1,0,"bikesharing","windspeed"
"sebart",1,1,0.214823232323232,"bikesharing","windspeed"
"sebart",1,1,0.137486868686869,"bikesharing","windspeed"
"sebart",1,1,0.247378787878788,"bikesharing","windspeed"
"sebart",1,1,0.0915565656565657,"bikesharing","windspeed"
"sebart",1,1,0.189044444444444,"bikesharing","windspeed"
"sebart",1,1,0.206230303030303,"bikesharing","windspeed"
"sebart",1,1,0.255814141414141,"bikesharing","windspeed"
"sebart",1,1,0.0253414141414141,"bikesharing","windspeed"
"sebart",1,1,0.286610101010101,"bikesharing","windspeed"
"bart",1,1,0.0853171511628897,"bikesharing","windspeed"
"bart",1,1,0.272977071327576,"bikesharing","windspeed"
"bart",1,1,0.164324639963741,"bikesharing","windspeed"
"bart",1,1,0.294645546376588,"bikesharing","windspeed"
"bart",1,1,0.122861596838842,"bikesharing","windspeed"
"bart",1,1,0.143360870051759,"bikesharing","windspeed"
"bart",1,1,0.226806158467214,"bikesharing","windspeed"
"bart",1,1,0.123945559246794,"bikesharing","windspeed"
"bart",1,1,0.127706669902916,"bikesharing","windspeed"
"bart",1,1,0.149215622655308,"bikesharing","windspeed"
"bart",1,1,0.199148896284245,"bikesharing","windspeed"
"bart",1,1,0.118068178416776,"bikesharing","windspeed"
"bart",1,1,0.111242486503478,"bikesharing","windspeed"
"bart",1,1,0.255656916117591,"bikesharing","windspeed"
"bart",1,1,0.219705119961087,"bikesharing","windspeed"
"bart",1,1,0.147952702675624,"bikesharing","windspeed"
"bart",1,1,0.146035106809584,"bikesharing","windspeed"
"bart",1,1,0.294230608606712,"bikesharing","windspeed"
"bart",1,1,0.248497413588834,"bikesharing","windspeed"
"bart",1,1,0.0999214883993612,"bikesharing","windspeed"
"bart",1,1,0.184027259108191,"bikesharing","windspeed"
"bart",1,1,0.0954751066152932,"bikesharing","windspeed"
"bart",1,1,0.263804053309313,"bikesharing","windspeed"
"bart",1,1,0.33296502577399,"bikesharing","windspeed"
"bart",1,1,0.242411949544823,"bikesharing","windspeed"
"bart",1,1,0.220054340284092,"bikesharing","windspeed"
"bart",1,1,0.195789953365779,"bikesharing","windspeed"
"bart",1,1,0.147131859475862,"bikesharing","windspeed"
"bart",1,1,0.235745949359654,"bikesharing","windspeed"
"bart",1,1,0.21159075758679,"bikesharing","windspeed"
"bart",1,1,0.261325731107701,"bikesharing","windspeed"
"bart",1,1,0.15085451343217,"bikesharing","windspeed"
"bart",1,1,0.112803127631568,"bikesharing","windspeed"
"bart",1,1,0.113445860681569,"bikesharing","windspeed"
"bart",1,1,0.267822171451161,"bikesharing","windspeed"
"bart",1,1,0.257150814853064,"bikesharing","windspeed"
"bart",1,1,0.0960132020256607,"bikesharing","windspeed"
"bart",1,1,0.141340646754735,"bikesharing","windspeed"
"bart",1,1,0.0601610481486952,"bikesharing","windspeed"
"bart",1,1,0.219541570375568,"bikesharing","windspeed"
"bart",1,1,0.213007944974333,"bikesharing","windspeed"
"bart",1,1,0.0793821541788119,"bikesharing","windspeed"
"bart",1,1,0.120759937247381,"bikesharing","windspeed"
"bart",1,1,0.155003011038318,"bikesharing","windspeed"
"bart",1,1,0.203858952106979,"bikesharing","windspeed"
"bart",1,1,0.188123067835805,"bikesharing","windspeed"
"bart",1,1,0.219431400600099,"bikesharing","windspeed"
"bart",1,1,0.274956199907778,"bikesharing","windspeed"
"bart",1,1,0.0332074377003561,"bikesharing","windspeed"
"bart",1,1,0.118487859297238,"bikesharing","windspeed"
"bart",1,1,0.153780175646098,"bikesharing","windspeed"
"bart",1,1,0.323732439625492,"bikesharing","windspeed"
"bart",1,1,0.0902156242990345,"bikesharing","windspeed"
"bart",1,1,0.250142756874633,"bikesharing","windspeed"
"bart",1,1,0.119845341564154,"bikesharing","windspeed"
"bart",1,1,0.10726837600597,"bikesharing","windspeed"
"bart",1,1,0.133406513260264,"bikesharing","windspeed"
"bart",1,1,0.192303249618412,"bikesharing","windspeed"
"bart",1,1,0.231684539145199,"bikesharing","windspeed"
"bart",1,1,0.193455993544737,"bikesharing","windspeed"
"bart",1,1,0.214885339231565,"bikesharing","windspeed"
"bart",1,1,0.192496405764497,"bikesharing","windspeed"
"bart",1,1,0.105561578876979,"bikesharing","windspeed"
"bart",1,1,0.149531332508941,"bikesharing","windspeed"
"bart",1,1,0.130899656813356,"bikesharing","windspeed"
"bart",1,1,0.296902370492647,"bikesharing","windspeed"
"bart",1,1,0.228345330559898,"bikesharing","windspeed"
"bart",1,1,0.0526872208896348,"bikesharing","windspeed"
"bart",1,1,0.280613576529997,"bikesharing","windspeed"
"bart",1,1,0.140102019814775,"bikesharing","windspeed"
"bart",1,1,0.0589482266946008,"bikesharing","windspeed"
"bart",1,1,0.184520728470601,"bikesharing","windspeed"
"bart",1,1,0.266503266675945,"bikesharing","windspeed"
"bart",1,1,0.156657956513789,"bikesharing","windspeed"
"bart",1,1,0.163245959765735,"bikesharing","windspeed"
"bart",1,1,0.0838714425700614,"bikesharing","windspeed"
"bart",1,1,0.326659809736145,"bikesharing","windspeed"
"bart",1,1,0.246165874197931,"bikesharing","windspeed"
"bart",1,1,0.238393104058455,"bikesharing","windspeed"
"bart",1,1,0.27934416353996,"bikesharing","windspeed"
"bart",1,1,0.15207286856989,"bikesharing","windspeed"
"bart",1,1,0.0983009897598683,"bikesharing","windspeed"
"bart",1,1,0.217640573524493,"bikesharing","windspeed"
"bart",1,1,0.253365449741966,"bikesharing","windspeed"
"bart",1,1,0.0631364347548155,"bikesharing","windspeed"
"bart",1,1,0.172626869026867,"bikesharing","windspeed"
"bart",1,1,0.19153588418684,"bikesharing","windspeed"
"bart",1,1,0.462126645087,"bikesharing","windspeed"
"bart",1,1,0.196950368776291,"bikesharing","windspeed"
"bart",1,1,0.123294421088694,"bikesharing","windspeed"
"bart",1,1,0.212848609885873,"bikesharing","windspeed"
"bart",1,1,0.419193452091231,"bikesharing","windspeed"
"bart",1,1,0.201016099946057,"bikesharing","windspeed"
"bart",1,1,0.19383658699716,"bikesharing","windspeed"
"bart",1,1,0.208585513055991,"bikesharing","windspeed"
"bart",1,1,0.127092396732124,"bikesharing","windspeed"
"bart",1,1,0.198941768118663,"bikesharing","windspeed"
"bart",1,1,0.179874602052262,"bikesharing","windspeed"
"bart",1,1,0.40267459352695,"bikesharing","windspeed"
"bart",1,1,0.127688742763366,"bikesharing","windspeed"
"bart",1,1,0.15295551954393,"bikesharing","windspeed"
"bart",1,1,0.137320270720584,"bikesharing","windspeed"
"bart",1,1,0.164693979576752,"bikesharing","windspeed"
"bart",1,1,0.275285494813563,"bikesharing","windspeed"
"bart",1,1,0.350419621239023,"bikesharing","windspeed"
"bart",1,1,0.36351450551413,"bikesharing","windspeed"
"bart",1,1,0.333313242506772,"bikesharing","windspeed"
"bart",1,1,0.303439177119379,"bikesharing","windspeed"
"bart",1,1,0.187073885204917,"bikesharing","windspeed"
"bart",1,1,0.152512553352194,"bikesharing","windspeed"
"bart",1,1,0.138481618941608,"bikesharing","windspeed"
"bart",1,1,0.215170192159203,"bikesharing","windspeed"
"bart",1,1,0.126952095497757,"bikesharing","windspeed"
"bart",1,1,0.0981614705592449,"bikesharing","windspeed"
"bart",1,1,0.205818729279696,"bikesharing","windspeed"
"bart",1,1,0.0336655063783475,"bikesharing","windspeed"
"bart",1,1,0.242903542923465,"bikesharing","windspeed"
"bart",1,1,0.100062334891628,"bikesharing","windspeed"
"bart",1,1,0.176077031524867,"bikesharing","windspeed"
"bart",1,1,0.134915736957764,"bikesharing","windspeed"
"bart",1,1,0.162202754367301,"bikesharing","windspeed"
"bart",1,1,0.167376462526429,"bikesharing","windspeed"
"bart",1,1,0.284581095194593,"bikesharing","windspeed"
"bart",1,1,0.156092458692669,"bikesharing","windspeed"
"bart",1,1,0.181590404190719,"bikesharing","windspeed"
"bart",1,1,0.369038832147664,"bikesharing","windspeed"
"bart",1,1,0.0807425061834358,"bikesharing","windspeed"
"bart",1,1,0.23733217488478,"bikesharing","windspeed"
"bart",1,1,0.147459286927939,"bikesharing","windspeed"
"bart",1,1,0.245635507378948,"bikesharing","windspeed"
"bart",1,1,0.193437767191495,"bikesharing","windspeed"
"bart",1,1,0.0588223201996902,"bikesharing","windspeed"
"bart",1,1,0.228754064084543,"bikesharing","windspeed"
"bart",1,1,0.162446906611776,"bikesharing","windspeed"
"bart",1,1,0.106901215201593,"bikesharing","windspeed"
"bart",1,1,0.147478012746304,"bikesharing","windspeed"
"bart",1,1,0.208182785053166,"bikesharing","windspeed"
"bart",1,1,0.136828026255461,"bikesharing","windspeed"
"bart",1,1,0.219414694533958,"bikesharing","windspeed"
"bart",1,1,0.290446104390749,"bikesharing","windspeed"
"bart",1,1,0.229322580342487,"bikesharing","windspeed"
"bart",1,1,0.184034949549084,"bikesharing","windspeed"
"bart",1,1,0.211467410968848,"bikesharing","windspeed"
"bart",1,1,0.110731641185239,"bikesharing","windspeed"
"bart",1,1,0.281647546197949,"bikesharing","windspeed"
"bart",1,1,0.233863463728964,"bikesharing","windspeed"
"bart",1,1,0.24364662158814,"bikesharing","windspeed"
"bart",1,1,0.0986460708267426,"bikesharing","windspeed"
"bart",1,1,0.106166567509196,"bikesharing","windspeed"
"bart",1,1,0.0818059602052811,"bikesharing","windspeed"
"bart",1,1,0.197917357283782,"bikesharing","windspeed"
"bart",1,1,0.234937426931801,"bikesharing","windspeed"
"bart",1,1,0.370725723372006,"bikesharing","windspeed"
"bart",1,1,0.252110811286909,"bikesharing","windspeed"
"bart",1,1,0.243822648181328,"bikesharing","windspeed"
"bart",1,1,0.241783685045314,"bikesharing","windspeed"
"bart",1,1,0.17096973679075,"bikesharing","windspeed"
"bart",1,1,0.118265564043613,"bikesharing","windspeed"
"bart",1,1,0.120947563514066,"bikesharing","windspeed"
"bart",1,1,0.179287196591355,"bikesharing","windspeed"
"bart",1,1,0.292381796549441,"bikesharing","windspeed"
"bart",1,1,0.205112174429288,"bikesharing","windspeed"
"bart",1,1,0.0886875604218095,"bikesharing","windspeed"
"bart",1,1,0.194888887444789,"bikesharing","windspeed"
"bart",1,1,0.235530613740975,"bikesharing","windspeed"
"bart",1,1,0.176963561164604,"bikesharing","windspeed"
"bart",1,1,0.0451622505794533,"bikesharing","windspeed"
"bart",1,1,0.0072679714026736,"bikesharing","windspeed"
"bart",1,1,0.110530996918721,"bikesharing","windspeed"
"bart",1,1,0.34790912848411,"bikesharing","windspeed"
"bart",1,1,0.162893891011782,"bikesharing","windspeed"
"bart",1,1,0.179365378635659,"bikesharing","windspeed"
"bart",1,1,0.178420223424332,"bikesharing","windspeed"
"bart",1,1,-0.0139818466012905,"bikesharing","windspeed"
"bart",1,1,0.265640411418737,"bikesharing","windspeed"
"bart",1,1,0.213819747255945,"bikesharing","windspeed"
"bart",1,1,0.111655274556786,"bikesharing","windspeed"
"bart",1,1,0.223951986968238,"bikesharing","windspeed"
"bart",1,1,0.245669197209036,"bikesharing","windspeed"
"bart",1,1,0.188856557033335,"bikesharing","windspeed"
"bart",1,1,0.272223331041987,"bikesharing","windspeed"
"bart",1,1,-0.0218782724910532,"bikesharing","windspeed"
"bart",1,1,0.33639503748007,"bikesharing","windspeed"
"bart",1,1,0.0952094631125956,"bikesharing","windspeed"
"bart",1,1,0.127954036187468,"bikesharing","windspeed"
"bart",1,1,0.180570571260378,"bikesharing","windspeed"
"bart",1,1,0.192408309243911,"bikesharing","windspeed"
"bart",1,1,0.081678621006151,"bikesharing","windspeed"
"bart",1,1,0.123929714061318,"bikesharing","windspeed"
"bart",1,1,0.207960534747687,"bikesharing","windspeed"
"bart",1,1,0.203281982379572,"bikesharing","windspeed"
"bart",1,1,0.332467831475424,"bikesharing","windspeed"
"bart",1,1,0.104205601937423,"bikesharing","windspeed"
"bart",1,1,0.186057981869342,"bikesharing","windspeed"
"bart",1,1,0.167727315536022,"bikesharing","windspeed"
"bart",1,1,0.189258484464383,"bikesharing","windspeed"
"bart",1,1,0.137844512427918,"bikesharing","windspeed"
"bart",1,1,0.0967208726057667,"bikesharing","windspeed"
"bart",1,1,0.0837573739363418,"bikesharing","windspeed"
"bart",1,1,0.00297801858666785,"bikesharing","windspeed"
"bart",1,1,0.117461413002696,"bikesharing","windspeed"
"bart",1,1,0.254583521289838,"bikesharing","windspeed"
"bart",1,1,0.16429685582056,"bikesharing","windspeed"
"bart",1,1,0.104846921438219,"bikesharing","windspeed"
"bart",1,1,0.175839152616594,"bikesharing","windspeed"
"bart",1,1,0.216726988596557,"bikesharing","windspeed"
"bart",1,1,0.226278514186771,"bikesharing","windspeed"
"bart",1,1,0.158238905242101,"bikesharing","windspeed"
"bart",1,1,0.0906107745198919,"bikesharing","windspeed"
"bart",1,1,0.346689143251072,"bikesharing","windspeed"
"bart",1,1,0.175208837110561,"bikesharing","windspeed"
"bart",1,1,0.134535452221701,"bikesharing","windspeed"
"bart",1,1,0.174973885532305,"bikesharing","windspeed"
"bart",1,1,0.275216045848188,"bikesharing","windspeed"
"bart",1,1,0.250236457730843,"bikesharing","windspeed"
"bart",1,1,0.201924347193285,"bikesharing","windspeed"
"bart",1,1,0.226342309196905,"bikesharing","windspeed"
"bart",1,1,0.139360593461603,"bikesharing","windspeed"
"bart",1,1,0.161154302295509,"bikesharing","windspeed"
"bart",1,1,0.148720447244581,"bikesharing","windspeed"
"bart",1,1,0.219036933209526,"bikesharing","windspeed"
"bart",1,1,0.146134176458662,"bikesharing","windspeed"
"bart",1,1,0.132454247894774,"bikesharing","windspeed"
"bart",1,1,0.193017222454459,"bikesharing","windspeed"
"bart",1,1,0.39223444113615,"bikesharing","windspeed"
"bart",1,1,0.150864433266005,"bikesharing","windspeed"
"bart",1,1,0.257955797941968,"bikesharing","windspeed"
"bart",1,1,0.133193133168932,"bikesharing","windspeed"
"bart",1,1,0.156441744499588,"bikesharing","windspeed"
"bart",1,1,0.373902297765634,"bikesharing","windspeed"
"bart",1,1,0.0660944295869761,"bikesharing","windspeed"
"bart",1,1,0.0629518785779369,"bikesharing","windspeed"
"bart",1,1,0.160470406896522,"bikesharing","windspeed"
"bart",1,1,0.331462931721016,"bikesharing","windspeed"
"bart",1,1,0.128423282063201,"bikesharing","windspeed"
"bart",1,1,0.101767218310376,"bikesharing","windspeed"
"bart",1,1,0.233901558252786,"bikesharing","windspeed"
"bart",1,1,0.17784820019453,"bikesharing","windspeed"
"bart",1,1,0.0639140111806581,"bikesharing","windspeed"
"bart",1,1,0.184747193103805,"bikesharing","windspeed"
"bart",1,1,0.265035049971513,"bikesharing","windspeed"
"bart",1,1,0.127867050460872,"bikesharing","windspeed"
"bart",1,1,0.120218199512632,"bikesharing","windspeed"
"bart",1,1,0.158268219017483,"bikesharing","windspeed"
"bart",1,1,0.169203928681202,"bikesharing","windspeed"
"bart",1,1,0.188747637892915,"bikesharing","windspeed"
"bart",1,1,0.232219234864026,"bikesharing","windspeed"
"bart",1,1,0.137278206802422,"bikesharing","windspeed"
"bart",1,1,0.0788084762984224,"bikesharing","windspeed"
"bart",1,1,0.174139860712367,"bikesharing","windspeed"
"bart",1,1,0.0637886240112603,"bikesharing","windspeed"
"bart",1,1,0.187931336305625,"bikesharing","windspeed"
"bart",1,1,0.256804061208966,"bikesharing","windspeed"
"bart",1,1,0.192275412687621,"bikesharing","windspeed"
"bart",1,1,0.199120614623641,"bikesharing","windspeed"
"bart",1,1,0.0692345486631256,"bikesharing","windspeed"
"bart",1,1,0.328976479757695,"bikesharing","windspeed"
"bart",1,1,0.275634010653181,"bikesharing","windspeed"
"bart",1,1,0.217153040145124,"bikesharing","windspeed"
"bart",1,1,0.192714839538759,"bikesharing","windspeed"
"bart",1,1,0.129589036672211,"bikesharing","windspeed"
"bart",1,1,0.101436997988876,"bikesharing","windspeed"
"bart",1,1,0.258409823201895,"bikesharing","windspeed"
"bart",1,1,0.177587082015399,"bikesharing","windspeed"
"bart",1,1,0.154083582797867,"bikesharing","windspeed"
"bart",1,1,0.161118323730409,"bikesharing","windspeed"
"bart",1,1,0.144285795302926,"bikesharing","windspeed"
"bart",1,1,0.168050229748267,"bikesharing","windspeed"
"bart",1,1,0.191632372322307,"bikesharing","windspeed"
"bart",1,1,0.255053748626855,"bikesharing","windspeed"
"bart",1,1,0.110026091957259,"bikesharing","windspeed"
"bart",1,1,0.175443487823973,"bikesharing","windspeed"
"bart",1,1,0.161615763055391,"bikesharing","windspeed"
"bart",1,1,0.269791908821505,"bikesharing","windspeed"
"bart",1,1,0.105429031843614,"bikesharing","windspeed"
"bart",1,1,0.185936714510939,"bikesharing","windspeed"
"bart",1,1,0.240961800239929,"bikesharing","windspeed"
"bart",1,1,0.169055504013837,"bikesharing","windspeed"
"bart",1,1,0.145563719467069,"bikesharing","windspeed"
"bart",1,1,0.0597566220645114,"bikesharing","windspeed"
"bart",1,1,0.21888211285572,"bikesharing","windspeed"
"bart",1,1,0.156868682619288,"bikesharing","windspeed"
"bart",1,1,0.110329184896471,"bikesharing","windspeed"
"bart",1,1,0.209255157456605,"bikesharing","windspeed"
"bart",1,1,0.149072836928257,"bikesharing","windspeed"
"bart",1,1,0.403832199120027,"bikesharing","windspeed"
"bart",1,1,0.120036087368662,"bikesharing","windspeed"
"bart",1,1,0.246823862715715,"bikesharing","windspeed"
"bart",1,1,0.191476497500664,"bikesharing","windspeed"
"bart",1,1,0.148245876152883,"bikesharing","windspeed"
"bart",1,1,0.252979188845266,"bikesharing","windspeed"
"bart",1,1,0.164300940464639,"bikesharing","windspeed"
"bart",1,1,0.244803332265688,"bikesharing","windspeed"
"bart",1,1,0.158685962777441,"bikesharing","windspeed"
"bart",1,1,0.310996890606282,"bikesharing","windspeed"
"bart",1,1,0.256464607371602,"bikesharing","windspeed"
"bart",1,1,0.246080545298544,"bikesharing","windspeed"
"bart",1,1,0.167492943453272,"bikesharing","windspeed"
"bart",1,1,0.159587203660139,"bikesharing","windspeed"
"bart",1,1,-0.0176849259745882,"bikesharing","windspeed"
"bart",1,1,0.179706693828239,"bikesharing","windspeed"
"bart",1,1,0.110157658078966,"bikesharing","windspeed"
"bart",1,1,0.200450822451856,"bikesharing","windspeed"
"bart",1,1,0.0779193897798162,"bikesharing","windspeed"
"bart",1,1,0.0857526309915536,"bikesharing","windspeed"
"bart",1,1,0.11621431413983,"bikesharing","windspeed"
"bart",1,1,0.0734689836420734,"bikesharing","windspeed"
"bart",1,1,0.0583899090322589,"bikesharing","windspeed"
