"Repeat","Fold","Observation","Observed","Dataset","Target"
1,1,591,0.1045,"bikesharing","windspeed"
1,1,592,0.2537,"bikesharing","windspeed"
1,1,593,0.1343,"bikesharing","windspeed"
1,1,594,0.1642,"bikesharing","windspeed"
1,1,595,0.0896,"bikesharing","windspeed"
1,1,596,0.2537,"bikesharing","windspeed"
1,1,597,0.1045,"bikesharing","windspeed"
1,1,598,0.1343,"bikesharing","windspeed"
1,1,599,0,"bikesharing","windspeed"
1,1,600,0.2985,"bikesharing","windspeed"
1,1,601,0.2985,"bikesharing","windspeed"
1,1,602,0.3881,"bikesharing","windspeed"
1,1,603,0.0896,"bikesharing","windspeed"
1,1,604,0,"bikesharing","windspeed"
1,1,605,0.194,"bikesharing","windspeed"
1,1,606,0.1343,"bikesharing","windspeed"
1,1,607,0,"bikesharing","windspeed"
1,1,608,0.1045,"bikesharing","windspeed"
1,1,609,0.1343,"bikesharing","windspeed"
1,1,610,0.3284,"bikesharing","windspeed"
1,1,611,0.2239,"bikesharing","windspeed"
1,1,612,0.1045,"bikesharing","windspeed"
1,1,613,0.1343,"bikesharing","windspeed"
1,1,614,0.2537,"bikesharing","windspeed"
1,1,615,0.4627,"bikesharing","windspeed"
1,1,616,0.2239,"bikesharing","windspeed"
1,1,617,0.1045,"bikesharing","windspeed"
1,1,618,0.2239,"bikesharing","windspeed"
1,1,619,0.194,"bikesharing","windspeed"
1,1,620,0.194,"bikesharing","windspeed"
1,1,621,0.2239,"bikesharing","windspeed"
1,1,622,0.2537,"bikesharing","windspeed"
1,1,623,0.1642,"bikesharing","windspeed"
1,1,624,0.0896,"bikesharing","windspeed"
1,1,625,0.1642,"bikesharing","windspeed"
1,1,626,0.0896,"bikesharing","windspeed"
1,1,627,0.1642,"bikesharing","windspeed"
1,1,628,0.1642,"bikesharing","windspeed"
1,1,629,0.2239,"bikesharing","windspeed"
1,1,630,0.194,"bikesharing","windspeed"
1,1,631,0.0896,"bikesharing","windspeed"
1,1,632,0.1343,"bikesharing","windspeed"
1,1,633,0.0896,"bikesharing","windspeed"
1,1,634,0,"bikesharing","windspeed"
1,1,635,0,"bikesharing","windspeed"
1,1,636,0.1343,"bikesharing","windspeed"
1,1,637,0.1343,"bikesharing","windspeed"
1,1,638,0,"bikesharing","windspeed"
1,1,639,0.1642,"bikesharing","windspeed"
1,1,640,0.0896,"bikesharing","windspeed"
1,1,641,0.1343,"bikesharing","windspeed"
1,1,642,0.1343,"bikesharing","windspeed"
1,1,643,0.1045,"bikesharing","windspeed"
1,1,644,0.1045,"bikesharing","windspeed"
1,1,645,0.194,"bikesharing","windspeed"
1,1,646,0.2537,"bikesharing","windspeed"
1,1,647,0.1045,"bikesharing","windspeed"
1,1,648,0.1343,"bikesharing","windspeed"
1,1,649,0.194,"bikesharing","windspeed"
1,1,650,0.3284,"bikesharing","windspeed"
1,1,651,0.2836,"bikesharing","windspeed"
1,1,652,0.194,"bikesharing","windspeed"
1,1,653,0.2836,"bikesharing","windspeed"
1,1,654,0.2239,"bikesharing","windspeed"
1,1,655,0.2836,"bikesharing","windspeed"
1,1,656,0.1343,"bikesharing","windspeed"
1,1,657,0.2836,"bikesharing","windspeed"
1,1,658,0.194,"bikesharing","windspeed"
1,1,659,0.194,"bikesharing","windspeed"
1,1,660,0.194,"bikesharing","windspeed"
1,1,661,0.0896,"bikesharing","windspeed"
1,1,662,0,"bikesharing","windspeed"
1,1,663,0.1343,"bikesharing","windspeed"
1,1,664,0.1343,"bikesharing","windspeed"
1,1,665,0.0896,"bikesharing","windspeed"
1,1,666,0,"bikesharing","windspeed"
1,1,667,0,"bikesharing","windspeed"
1,1,668,0.1045,"bikesharing","windspeed"
1,1,669,0,"bikesharing","windspeed"
1,1,670,0.1642,"bikesharing","windspeed"
1,1,671,0.1343,"bikesharing","windspeed"
1,1,672,0.3284,"bikesharing","windspeed"
1,1,673,0.3881,"bikesharing","windspeed"
1,1,674,0.2239,"bikesharing","windspeed"
1,1,675,0.1045,"bikesharing","windspeed"
1,1,676,0.0896,"bikesharing","windspeed"
1,1,677,0.1642,"bikesharing","windspeed"
1,1,678,0.194,"bikesharing","windspeed"
1,1,679,0.2239,"bikesharing","windspeed"
1,1,680,0,"bikesharing","windspeed"
1,1,681,0.4627,"bikesharing","windspeed"
1,1,682,0.1343,"bikesharing","windspeed"
1,1,683,0.194,"bikesharing","windspeed"
1,1,684,0.2985,"bikesharing","windspeed"
1,1,685,0.3881,"bikesharing","windspeed"
1,1,686,0,"bikesharing","windspeed"
1,1,687,0.1045,"bikesharing","windspeed"
1,1,688,0.194,"bikesharing","windspeed"
1,1,689,0.4925,"bikesharing","windspeed"
1,1,690,0.4925,"bikesharing","windspeed"
1,1,691,0.3582,"bikesharing","windspeed"
1,1,692,0.4478,"bikesharing","windspeed"
1,1,693,0.3284,"bikesharing","windspeed"
1,1,694,0.2537,"bikesharing","windspeed"
1,1,695,0.2239,"bikesharing","windspeed"
1,1,696,0.3284,"bikesharing","windspeed"
1,1,697,0.194,"bikesharing","windspeed"
1,1,698,0,"bikesharing","windspeed"
1,1,699,0,"bikesharing","windspeed"
1,1,700,0,"bikesharing","windspeed"
1,1,701,0.0896,"bikesharing","windspeed"
1,1,702,0,"bikesharing","windspeed"
1,1,703,0.194,"bikesharing","windspeed"
1,1,704,0,"bikesharing","windspeed"
1,1,705,0.1045,"bikesharing","windspeed"
1,1,706,0.0896,"bikesharing","windspeed"
1,1,707,0,"bikesharing","windspeed"
1,1,708,0.2239,"bikesharing","windspeed"
1,1,709,0.194,"bikesharing","windspeed"
1,1,710,0.194,"bikesharing","windspeed"
1,1,711,0.2239,"bikesharing","windspeed"
1,1,712,0.1045,"bikesharing","windspeed"
1,1,713,0.1642,"bikesharing","windspeed"
1,1,714,0.1642,"bikesharing","windspeed"
1,1,715,0.2985,"bikesharing","windspeed"
1,1,716,0.2836,"bikesharing","windspeed"
1,1,717,0.2985,"bikesharing","windspeed"
1,1,718,0.1343,"bikesharing","windspeed"
1,1,719,0.194,"bikesharing","windspeed"
1,1,720,0,"bikesharing","windspeed"
1,1,721,0.1343,"bikesharing","windspeed"
1,1,722,0.0896,"bikesharing","windspeed"
1,1,723,0.1642,"bikesharing","windspeed"
1,1,724,0.4925,"bikesharing","windspeed"
1,1,725,0.3582,"bikesharing","windspeed"
1,1,726,0.2239,"bikesharing","windspeed"
1,1,727,0,"bikesharing","windspeed"
1,1,728,0,"bikesharing","windspeed"
1,1,729,0.0896,"bikesharing","windspeed"
1,1,730,0.1045,"bikesharing","windspeed"
1,1,731,0.0896,"bikesharing","windspeed"
1,1,732,0,"bikesharing","windspeed"
1,1,733,0.1343,"bikesharing","windspeed"
1,1,734,0.1343,"bikesharing","windspeed"
1,1,735,0,"bikesharing","windspeed"
1,1,736,0,"bikesharing","windspeed"
1,1,737,0,"bikesharing","windspeed"
1,1,738,0,"bikesharing","windspeed"
1,1,739,0.0896,"bikesharing","windspeed"
1,1,740,0.1343,"bikesharing","windspeed"
1,1,741,0.3284,"bikesharing","windspeed"
1,1,742,0.1642,"bikesharing","windspeed"
1,1,743,0.1642,"bikesharing","windspeed"
1,1,744,0.1343,"bikesharing","windspeed"
1,1,745,0.1343,"bikesharing","windspeed"
1,1,746,0.0896,"bikesharing","windspeed"
1,1,747,0.194,"bikesharing","windspeed"
1,1,748,0.194,"bikesharing","windspeed"
1,1,749,0.2836,"bikesharing","windspeed"
1,1,750,0.2537,"bikesharing","windspeed"
1,1,751,0.2985,"bikesharing","windspeed"
1,1,752,0.2985,"bikesharing","windspeed"
1,1,753,0.0896,"bikesharing","windspeed"
1,1,754,0.0896,"bikesharing","windspeed"
1,1,755,0.2239,"bikesharing","windspeed"
1,1,756,0.2836,"bikesharing","windspeed"
1,1,757,0.1045,"bikesharing","windspeed"
1,1,758,0.1045,"bikesharing","windspeed"
1,1,759,0.2836,"bikesharing","windspeed"
1,1,760,0.3881,"bikesharing","windspeed"
1,1,761,0.1642,"bikesharing","windspeed"
1,1,762,0.2537,"bikesharing","windspeed"
1,1,763,0.2537,"bikesharing","windspeed"
1,1,764,0.194,"bikesharing","windspeed"
1,1,765,0.2537,"bikesharing","windspeed"
1,1,766,0.194,"bikesharing","windspeed"
1,1,767,0,"bikesharing","windspeed"
1,1,768,0.1045,"bikesharing","windspeed"
1,1,769,0.4627,"bikesharing","windspeed"
1,1,770,0.3582,"bikesharing","windspeed"
1,1,771,0.0896,"bikesharing","windspeed"
1,1,772,0.2985,"bikesharing","windspeed"
1,1,773,0,"bikesharing","windspeed"
1,1,774,0,"bikesharing","windspeed"
1,1,775,0.1045,"bikesharing","windspeed"
1,1,776,0,"bikesharing","windspeed"
1,1,777,0.1045,"bikesharing","windspeed"
1,1,778,0,"bikesharing","windspeed"
1,1,779,0.2836,"bikesharing","windspeed"
1,1,780,0.2836,"bikesharing","windspeed"
1,1,781,0.2836,"bikesharing","windspeed"
1,1,782,0,"bikesharing","windspeed"
1,1,783,0,"bikesharing","windspeed"
1,1,784,0.2239,"bikesharing","windspeed"
1,1,785,0,"bikesharing","windspeed"
1,1,786,0.2836,"bikesharing","windspeed"
1,1,787,0.2537,"bikesharing","windspeed"
1,1,788,0,"bikesharing","windspeed"
1,1,789,0,"bikesharing","windspeed"
1,1,790,0.1343,"bikesharing","windspeed"
1,1,791,0.1045,"bikesharing","windspeed"
1,1,792,0,"bikesharing","windspeed"
1,1,793,0.1343,"bikesharing","windspeed"
1,1,794,0.0896,"bikesharing","windspeed"
1,1,795,0.1343,"bikesharing","windspeed"
1,1,796,0,"bikesharing","windspeed"
1,1,797,0,"bikesharing","windspeed"
1,1,798,0.1343,"bikesharing","windspeed"
1,1,799,0.1045,"bikesharing","windspeed"
1,1,800,0,"bikesharing","windspeed"
1,1,801,0.194,"bikesharing","windspeed"
1,1,802,0.2239,"bikesharing","windspeed"
1,1,803,0.2985,"bikesharing","windspeed"
1,1,804,0,"bikesharing","windspeed"
1,1,805,0.0896,"bikesharing","windspeed"
1,1,806,0,"bikesharing","windspeed"
1,1,807,0.1045,"bikesharing","windspeed"
1,1,808,0.2239,"bikesharing","windspeed"
1,1,809,0,"bikesharing","windspeed"
1,1,810,0.0896,"bikesharing","windspeed"
1,1,811,0,"bikesharing","windspeed"
1,1,812,0.1045,"bikesharing","windspeed"
1,1,813,0.1642,"bikesharing","windspeed"
1,1,814,0,"bikesharing","windspeed"
1,1,815,0,"bikesharing","windspeed"
1,1,816,0.1045,"bikesharing","windspeed"
1,1,817,0.1642,"bikesharing","windspeed"
1,1,818,0.2836,"bikesharing","windspeed"
1,1,819,0.194,"bikesharing","windspeed"
1,1,820,0.3881,"bikesharing","windspeed"
1,1,821,0.3284,"bikesharing","windspeed"
1,1,822,0.2836,"bikesharing","windspeed"
1,1,823,0.1045,"bikesharing","windspeed"
1,1,824,0.1045,"bikesharing","windspeed"
1,1,825,0.194,"bikesharing","windspeed"
1,1,826,0.2537,"bikesharing","windspeed"
1,1,827,0.3284,"bikesharing","windspeed"
1,1,828,0.3284,"bikesharing","windspeed"
1,1,829,0.194,"bikesharing","windspeed"
1,1,830,0.1045,"bikesharing","windspeed"
1,1,831,0.1045,"bikesharing","windspeed"
1,1,832,0.0896,"bikesharing","windspeed"
1,1,833,0.2537,"bikesharing","windspeed"
1,1,834,0.1045,"bikesharing","windspeed"
1,1,835,0.1642,"bikesharing","windspeed"
1,1,836,0,"bikesharing","windspeed"
1,1,837,0.1343,"bikesharing","windspeed"
1,1,838,0.3582,"bikesharing","windspeed"
1,1,839,0.4627,"bikesharing","windspeed"
1,1,840,0.2239,"bikesharing","windspeed"
1,1,841,0.1642,"bikesharing","windspeed"
1,1,842,0.0896,"bikesharing","windspeed"
1,1,843,0.1642,"bikesharing","windspeed"
1,1,844,0.1642,"bikesharing","windspeed"
1,1,845,0.2985,"bikesharing","windspeed"
1,1,846,0.2239,"bikesharing","windspeed"
1,1,847,0.1343,"bikesharing","windspeed"
1,1,848,0.1343,"bikesharing","windspeed"
1,1,849,0.3582,"bikesharing","windspeed"
1,1,850,0.194,"bikesharing","windspeed"
1,1,851,0.2239,"bikesharing","windspeed"
1,1,852,0.1045,"bikesharing","windspeed"
1,1,853,0.1343,"bikesharing","windspeed"
1,1,854,0.1343,"bikesharing","windspeed"
1,1,855,0.1045,"bikesharing","windspeed"
1,1,856,0.2985,"bikesharing","windspeed"
1,1,857,0.4179,"bikesharing","windspeed"
1,1,858,0.2537,"bikesharing","windspeed"
1,1,859,0.2537,"bikesharing","windspeed"
1,1,860,0.2537,"bikesharing","windspeed"
1,1,861,0.194,"bikesharing","windspeed"
1,1,862,0.2836,"bikesharing","windspeed"
1,1,863,0.4627,"bikesharing","windspeed"
1,1,864,0.5224,"bikesharing","windspeed"
1,1,865,0.4627,"bikesharing","windspeed"
1,1,866,0.2537,"bikesharing","windspeed"
1,1,867,0.1045,"bikesharing","windspeed"
1,1,868,0.0896,"bikesharing","windspeed"
1,1,869,0.1343,"bikesharing","windspeed"
1,1,870,0.0896,"bikesharing","windspeed"
1,1,871,0.1045,"bikesharing","windspeed"
1,1,872,0,"bikesharing","windspeed"
1,1,873,0.1642,"bikesharing","windspeed"
1,1,874,0.1343,"bikesharing","windspeed"
1,1,875,0.1343,"bikesharing","windspeed"
1,1,876,0.2239,"bikesharing","windspeed"
1,1,877,0.2985,"bikesharing","windspeed"
1,1,878,0.1642,"bikesharing","windspeed"
1,1,879,0.1045,"bikesharing","windspeed"
1,1,880,0.1642,"bikesharing","windspeed"
1,1,881,0.1642,"bikesharing","windspeed"
1,1,882,0.2985,"bikesharing","windspeed"
1,1,883,0.3582,"bikesharing","windspeed"
1,1,884,0,"bikesharing","windspeed"
1,1,885,0.1343,"bikesharing","windspeed"
1,1,886,0.0896,"bikesharing","windspeed"
1,1,887,0.2239,"bikesharing","windspeed"
1,1,888,0.194,"bikesharing","windspeed"
1,1,889,0.194,"bikesharing","windspeed"
1,1,890,0.1343,"bikesharing","windspeed"
1,1,891,0.5522,"bikesharing","windspeed"
1,1,892,0.1642,"bikesharing","windspeed"
1,1,893,0,"bikesharing","windspeed"
1,1,894,0.3284,"bikesharing","windspeed"
1,1,895,0.2836,"bikesharing","windspeed"
1,1,896,0,"bikesharing","windspeed"
1,1,897,0.0896,"bikesharing","windspeed"
1,1,898,0.194,"bikesharing","windspeed"
1,1,899,0.4478,"bikesharing","windspeed"
1,1,900,0.3284,"bikesharing","windspeed"
1,1,901,0.3582,"bikesharing","windspeed"
1,1,902,0.4925,"bikesharing","windspeed"
1,1,903,0.3582,"bikesharing","windspeed"
1,1,904,0.4925,"bikesharing","windspeed"
1,1,905,0.4627,"bikesharing","windspeed"
1,1,906,0.3881,"bikesharing","windspeed"
1,1,907,0.1642,"bikesharing","windspeed"
1,1,908,0.1045,"bikesharing","windspeed"
1,1,909,0.2985,"bikesharing","windspeed"
1,1,910,0.3284,"bikesharing","windspeed"
1,1,911,0.1045,"bikesharing","windspeed"
1,1,912,0.2985,"bikesharing","windspeed"
1,1,913,0.2239,"bikesharing","windspeed"
1,1,914,0.1045,"bikesharing","windspeed"
1,1,915,0.1343,"bikesharing","windspeed"
1,1,916,0.0896,"bikesharing","windspeed"
1,1,917,0.1343,"bikesharing","windspeed"
1,1,918,0.0896,"bikesharing","windspeed"
1,1,919,0,"bikesharing","windspeed"
1,1,920,0,"bikesharing","windspeed"
1,1,921,0.1642,"bikesharing","windspeed"
1,1,922,0.0896,"bikesharing","windspeed"
1,1,923,0,"bikesharing","windspeed"
1,1,924,0.2985,"bikesharing","windspeed"
1,1,925,0.5522,"bikesharing","windspeed"
1,1,926,0.3881,"bikesharing","windspeed"
1,1,927,0.2836,"bikesharing","windspeed"
1,1,928,0.1642,"bikesharing","windspeed"
1,1,929,0.3881,"bikesharing","windspeed"
1,1,930,0.3881,"bikesharing","windspeed"
1,1,931,0.3582,"bikesharing","windspeed"
1,1,932,0.4179,"bikesharing","windspeed"
1,1,933,0.3582,"bikesharing","windspeed"
1,1,934,0.2836,"bikesharing","windspeed"
1,1,935,0.194,"bikesharing","windspeed"
1,1,936,0.1045,"bikesharing","windspeed"
1,1,937,0.194,"bikesharing","windspeed"
1,1,938,0.2985,"bikesharing","windspeed"
1,1,939,0.194,"bikesharing","windspeed"
1,1,940,0.2836,"bikesharing","windspeed"
1,1,941,0.4478,"bikesharing","windspeed"
1,1,942,0.3582,"bikesharing","windspeed"
1,1,943,0.2239,"bikesharing","windspeed"
1,1,944,0.194,"bikesharing","windspeed"
1,1,945,0.1642,"bikesharing","windspeed"
1,1,946,0,"bikesharing","windspeed"
1,1,947,0.2537,"bikesharing","windspeed"
1,1,948,0.1045,"bikesharing","windspeed"
1,1,949,0.2239,"bikesharing","windspeed"
1,1,950,0.0896,"bikesharing","windspeed"
1,1,951,0.194,"bikesharing","windspeed"
1,1,952,0.2239,"bikesharing","windspeed"
1,1,953,0.2239,"bikesharing","windspeed"
1,1,954,0.1642,"bikesharing","windspeed"
1,1,955,0.1343,"bikesharing","windspeed"
1,1,956,0.194,"bikesharing","windspeed"
1,1,957,0.1343,"bikesharing","windspeed"
1,1,958,0,"bikesharing","windspeed"
1,1,959,0,"bikesharing","windspeed"
1,1,960,0.2239,"bikesharing","windspeed"
1,1,961,0.4478,"bikesharing","windspeed"
1,1,962,0.2537,"bikesharing","windspeed"
1,1,963,0.2985,"bikesharing","windspeed"
1,1,964,0,"bikesharing","windspeed"
1,1,965,0.6418,"bikesharing","windspeed"
1,1,966,0.6866,"bikesharing","windspeed"
1,1,967,0.3881,"bikesharing","windspeed"
1,1,968,0.3582,"bikesharing","windspeed"
1,1,969,0.194,"bikesharing","windspeed"
1,1,970,0.1343,"bikesharing","windspeed"
1,1,971,0.0896,"bikesharing","windspeed"
1,1,972,0.1045,"bikesharing","windspeed"
1,1,973,0.194,"bikesharing","windspeed"
1,1,974,0.3582,"bikesharing","windspeed"
1,1,975,0.3881,"bikesharing","windspeed"
1,1,976,0.3582,"bikesharing","windspeed"
1,1,977,0,"bikesharing","windspeed"
1,1,978,0,"bikesharing","windspeed"
1,1,979,0.3284,"bikesharing","windspeed"
1,1,980,0.3284,"bikesharing","windspeed"
1,1,981,0.0896,"bikesharing","windspeed"
1,1,982,0.3284,"bikesharing","windspeed"
1,1,983,0,"bikesharing","windspeed"
1,1,984,0.4478,"bikesharing","windspeed"
1,1,985,0.2239,"bikesharing","windspeed"
1,1,986,0.2239,"bikesharing","windspeed"
1,1,987,0.2836,"bikesharing","windspeed"
1,1,988,0.1045,"bikesharing","windspeed"
1,1,989,0.0896,"bikesharing","windspeed"
1,1,990,0.3881,"bikesharing","windspeed"
1,1,991,0.2985,"bikesharing","windspeed"
1,1,992,0.6567,"bikesharing","windspeed"
1,1,993,0.5821,"bikesharing","windspeed"
1,1,994,0.2836,"bikesharing","windspeed"
1,1,995,0,"bikesharing","windspeed"
1,1,996,0.2239,"bikesharing","windspeed"
1,1,997,0.1343,"bikesharing","windspeed"
1,1,998,0.2537,"bikesharing","windspeed"
1,1,999,0.2239,"bikesharing","windspeed"
1,1,1000,0.0896,"bikesharing","windspeed"
1,1,1001,0.1045,"bikesharing","windspeed"
1,1,1002,0.2239,"bikesharing","windspeed"
1,1,1003,0.2537,"bikesharing","windspeed"
1,1,1004,0.4179,"bikesharing","windspeed"
1,1,1005,0,"bikesharing","windspeed"
1,1,1006,0.1642,"bikesharing","windspeed"
1,1,1007,0.3582,"bikesharing","windspeed"
1,1,1008,0.3881,"bikesharing","windspeed"
1,1,1009,0.2239,"bikesharing","windspeed"
1,1,1010,0.1343,"bikesharing","windspeed"
1,1,1011,0.0896,"bikesharing","windspeed"
1,1,1012,0,"bikesharing","windspeed"
1,1,1013,0.2985,"bikesharing","windspeed"
1,1,1014,0.3582,"bikesharing","windspeed"
1,1,1015,0.4627,"bikesharing","windspeed"
1,1,1016,0.2985,"bikesharing","windspeed"
1,1,1017,0.3881,"bikesharing","windspeed"
1,1,1018,0.3582,"bikesharing","windspeed"
1,1,1019,0.3881,"bikesharing","windspeed"
1,1,1020,0.6567,"bikesharing","windspeed"
1,1,1021,0.4179,"bikesharing","windspeed"
1,1,1022,0.3582,"bikesharing","windspeed"
1,1,1023,0.4179,"bikesharing","windspeed"
1,1,1024,0.2836,"bikesharing","windspeed"
1,1,1025,0,"bikesharing","windspeed"
1,1,1026,0.2239,"bikesharing","windspeed"
1,1,1027,0.2239,"bikesharing","windspeed"
1,1,1028,0.1642,"bikesharing","windspeed"
1,1,1029,0.1045,"bikesharing","windspeed"
1,1,1030,0.2239,"bikesharing","windspeed"
1,1,1031,0.2985,"bikesharing","windspeed"
1,1,1032,0.3881,"bikesharing","windspeed"
1,1,1033,0.1642,"bikesharing","windspeed"
1,1,1034,0,"bikesharing","windspeed"
1,1,1035,0.1045,"bikesharing","windspeed"
1,1,1036,0,"bikesharing","windspeed"
1,1,1037,0.0896,"bikesharing","windspeed"
1,1,1038,0,"bikesharing","windspeed"
1,1,1039,0.194,"bikesharing","windspeed"
1,1,1040,0.0896,"bikesharing","windspeed"
1,1,1041,0.1343,"bikesharing","windspeed"
1,1,1042,0.1045,"bikesharing","windspeed"
1,1,1043,0.1642,"bikesharing","windspeed"
1,1,1044,0,"bikesharing","windspeed"
1,1,1045,0.1343,"bikesharing","windspeed"
1,1,1046,0.1642,"bikesharing","windspeed"
1,1,1047,0.0896,"bikesharing","windspeed"
1,1,1048,0.194,"bikesharing","windspeed"
1,1,1049,0.2836,"bikesharing","windspeed"
1,1,1050,0,"bikesharing","windspeed"
1,1,1051,0.1343,"bikesharing","windspeed"
1,1,1052,0.1343,"bikesharing","windspeed"
1,1,1053,0.1642,"bikesharing","windspeed"
1,1,1054,0.5224,"bikesharing","windspeed"
1,1,1055,0.0896,"bikesharing","windspeed"
1,1,1056,0.2985,"bikesharing","windspeed"
1,1,1057,0,"bikesharing","windspeed"
1,1,1058,0.194,"bikesharing","windspeed"
1,1,1059,0.4179,"bikesharing","windspeed"
1,1,1060,0.1343,"bikesharing","windspeed"
1,1,1061,0.4179,"bikesharing","windspeed"
1,1,1062,0.1343,"bikesharing","windspeed"
1,1,1063,0.0896,"bikesharing","windspeed"
1,1,1064,0.0896,"bikesharing","windspeed"
1,1,1065,0.1343,"bikesharing","windspeed"
1,1,1066,0.2985,"bikesharing","windspeed"
1,1,1067,0.2239,"bikesharing","windspeed"
1,1,1068,0.2836,"bikesharing","windspeed"
1,1,1069,0.1343,"bikesharing","windspeed"
1,1,1070,0.1642,"bikesharing","windspeed"
1,1,1071,0.194,"bikesharing","windspeed"
1,1,1072,0.2836,"bikesharing","windspeed"
1,1,1073,0.3284,"bikesharing","windspeed"
1,1,1074,0.4179,"bikesharing","windspeed"
1,1,1075,0.2836,"bikesharing","windspeed"
1,1,1076,0.2985,"bikesharing","windspeed"
1,1,1077,0.2239,"bikesharing","windspeed"
1,1,1078,0.194,"bikesharing","windspeed"
1,1,1079,0.2239,"bikesharing","windspeed"
1,1,1080,0.4179,"bikesharing","windspeed"
1,1,1081,0.4478,"bikesharing","windspeed"
1,1,1082,0.1343,"bikesharing","windspeed"
1,1,1083,0.2239,"bikesharing","windspeed"
1,1,1084,0.2985,"bikesharing","windspeed"
1,1,1085,0.2985,"bikesharing","windspeed"
1,1,1086,0.2537,"bikesharing","windspeed"
1,1,1087,0.1642,"bikesharing","windspeed"
1,1,1088,0,"bikesharing","windspeed"
1,1,1089,0.1045,"bikesharing","windspeed"
1,1,1090,0.1343,"bikesharing","windspeed"
1,1,1091,0,"bikesharing","windspeed"
1,1,1092,0.2836,"bikesharing","windspeed"
1,1,1093,0.3582,"bikesharing","windspeed"
1,1,1094,0.3582,"bikesharing","windspeed"
1,1,1095,0.4179,"bikesharing","windspeed"
1,1,1096,0.4179,"bikesharing","windspeed"
1,1,1097,0.2836,"bikesharing","windspeed"
1,1,1098,0.1642,"bikesharing","windspeed"
1,1,1099,0.2836,"bikesharing","windspeed"
1,1,1100,0.194,"bikesharing","windspeed"
1,1,1101,0.2239,"bikesharing","windspeed"
1,1,1102,0.194,"bikesharing","windspeed"
1,1,1103,0.1343,"bikesharing","windspeed"
1,1,1104,0.1045,"bikesharing","windspeed"
1,1,1105,0,"bikesharing","windspeed"
1,1,1106,0.1343,"bikesharing","windspeed"
1,1,1107,0.2239,"bikesharing","windspeed"
1,1,1108,0.3284,"bikesharing","windspeed"
1,1,1109,0.2239,"bikesharing","windspeed"
1,1,1110,0.194,"bikesharing","windspeed"
1,1,1111,0.2239,"bikesharing","windspeed"
1,1,1112,0.194,"bikesharing","windspeed"
1,1,1113,0.3881,"bikesharing","windspeed"
1,1,1114,0,"bikesharing","windspeed"
1,1,1115,0.1343,"bikesharing","windspeed"
